Name,YT Scope Project,
File,H:\Explicit_MPC_on_PLC\Quad-Tank\Data_Capture\Scope Project.csv,
Starttime of export,132660185944220000,Thursday, May 20, 2021,17:09:54.422
Endtime of export,132660187127720000,Thursday, May 20, 2021,17:11:52.772


Name,fActualValueToScope_1,Name,fActualValueToScope_2,Name,fOutToScope_1,Name,fOutToScope_2,Name,fSetpointValueToScope_1,Name,fSetpointValueToScope_2
93400,0.85940122604370117,93400,0.64394056797027588,93400,2.2116051458936483,93400,1.9077784562577103,93400,1,93400,1
93450,0.86336863040924072,93450,0.63692128658294678,93450,2.1901571302039313,93450,1.9530476778429318,93450,1,93450,1
93500,0.870082676410675,93500,0.63173317909240723,93500,2.2198362590177538,93500,1.9963013854433034,93500,1,93500,1
93550,0.868556797504425,93550,0.6271553635597229,93550,2.2250178507002358,93550,2.0443999059086395,93550,1,93550,1
93600,0.87069308757781982,93600,0.62196725606918335,93600,2.162523523854142,93600,2.081730652575811,93600,1,93600,1
93650,0.885952353477478,93650,0.6189153790473938,93650,2.2203053571354854,93650,2.1541025329977987,93650,1,93650,1
93700,0.8813745379447937,93700,0.60975980758666992,93700,2.2765653360677618,93700,2.1987608131379313,93700,1,93700,1
93750,0.87435531616210938,93750,0.60487687587738037,93750,2.3247286845769159,93750,2.2504645175701627,93750,1,93750,1
93800,0.86672568321228027,93800,0.599078357219696,93800,2.3480475290581939,93800,2.2769909108857056,93800,1,93800,1
93850,0.862453043460846,93850,0.59816277027130127,93850,2.379311188323217,93850,2.3306145125734643,93850,1,93850,1
93900,0.8566545844078064,93900,0.59327983856201172,93900,2.3592375473010003,93900,2.3929678099815743,93900,1,93900,1
93950,0.86031675338745117,93950,0.58656579256057739,93950,2.3335353165613046,93950,2.4480189986505918,93950,1,93950,1
94000,0.86703085899353027,94000,0.58076727390289307,94000,2.3271379937825416,94000,2.459661798624921,94000,1,94000,1
94050,0.87191379070281982,94050,0.58320873975753784,94050,2.3417499699501834,94050,2.52603273060842,94050,1,94050,1
94100,0.87343978881835938,94100,0.57710504531860352,94100,2.4167239303623775,94100,2.5881426520164217,94100,1,94100,1
94150,0.86306345462799072,94150,0.57100129127502441,94150,2.4250458466401739,94150,2.6223038394460318,94150,1,94150,1
94200,0.862453043460846,94200,0.56978058815002441,94200,2.4488954193080046,94200,2.6899239101534618,94200,1,94200,1
94250,0.85940122604370117,94250,0.56306648254394531,94250,2.4106302672883575,94250,2.7266435160354092,94250,1,94250,1
94300,0.867946445941925,94300,0.56154060363769531,94300,2.4447164236313479,94300,2.7771700918147149,94300,1,94300,1
94350,0.86519968509674072,94350,0.55818355083465576,94350,2.4745788265798274,94350,2.7960681929867963,94350,1,94350,1
94400,0.862147867679596,94400,0.56093025207519531,94400,2.4830717386772458,94400,2.8674154639054232,94400,1,94400,1
94450,0.862453043460846,94450,0.55513167381286621,94450,2.4709694508147333,94450,2.8994744267945811,94450,1,94450,1
94500,0.86703085899353027,94500,0.55574202537536621,94500,2.4778163747299922,94500,2.9247271783283537,94500,1,94500,1
94550,0.869167149066925,94550,0.55848872661590576,94550,2.4243934619461975,94550,2.9487134916860565,94550,1,94550,1
94600,0.88290047645568848,94600,0.56245613098144531,94600,2.5291383046975975,94600,3.0620333831476385,94600,1,94600,1
94650,0.869167149066925,94650,0.55024874210357666,94650,2.5404082293999894,94650,3.1283156476001261,94650,1,94650,1
94700,0.868556797504425,94700,0.54383987188339233,94700,2.5465563302899978,94700,3.10545137981059,94700,1,94700,1
94750,0.869167149066925,94750,0.55391097068786621,94750,2.5453280454525653,94750,3.0398293674557308,94750,1,94750,1
94800,0.87160861492156982,94800,0.57557910680770874,94800,2.5924400186180612,94800,3.1569848421555093,94800,1,94800,1
94850,0.86550498008728027,94850,0.56703394651412964,94850,2.5513476818436067,94850,3.1207345812524148,94850,1,94850,1
94900,0.87466049194335938,94900,0.58351391553878784,94900,2.5284555282225378,94900,3.1668324598076807,94900,1,94900,1
94950,0.88290047645568848,94950,0.58748131990432739,94950,2.537788422094589,94950,3.1914785768629823,94950,1,94950,1
95000,0.886257529258728,95000,0.59450054168701172,95000,2.6250947967540017,95000,3.1522202057267248,95000,1,95000,1
95050,0.87435531616210938,95050,0.61372721195220947,95050,2.6336960833740659,95050,3.1880810706391935,95050,1,95050,1
95100,0.87374496459960938,95100,0.62135684490203857,95100,2.5402998015417069,95100,3.2068134029850359,95100,1,95100,1
95150,0.89297163486480713,95150,0.63112282752990723,95150,2.5917907290985189,95150,3.2690765419688814,95150,1,95150,1
95200,0.8893093466758728,95200,0.63234353065490723,95200,2.5902795265364604,95200,3.2800105794720045,95200,1,95200,1
95250,0.89327681064605713,95250,0.6411939263343811,95250,2.5516972770689659,95250,3.2739085095794307,95250,1,95250,1
95300,0.90456867218017578,95300,0.65370649099349976,95300,2.6217665013163485,95300,3.3419832612676204,95300,1,95300,1
95350,0.8969389796257019,95350,0.65309613943099976,95350,2.6858598160886245,95350,3.3203352016569831,95350,1,95350,1
95400,0.887173056602478,95400,0.66713458299636841,95400,2.5723940844472293,95400,3.4140530638314277,95400,1,95400,1
95450,0.90884119272232056,95450,0.66103094816207886,95450,2.6090594440034613,95450,3.3882743488202678,95450,1,95450,1
95500,0.90762048959732056,95500,0.67415386438369751,95500,2.683894809072108,95500,3.3582701316744195,95500,1,95500,1
95550,0.89724421501159668,95550,0.69032871723175049,95550,2.709992985343864,95550,3.3288078580063636,95550,1,95550,1
95600,0.89297163486480713,95600,0.70833456516265869,95600,2.66640007185395,95600,3.4014826666570923,95600,1,95600,1
95650,0.90151673555374146,95650,0.70833456516265869,95650,2.6494810356197043,95650,3.4022784147415881,95650,1,95650,1
95700,0.90762048959732056,95700,0.71871089935302734,95700,2.6104162393359669,95700,3.3968653892728278,95700,1,95700,1
95750,0.91891229152679443,95750,0.730613112449646,95750,2.6924393130599413,95750,3.4515988892467364,95750,1,95750,1
95800,0.90884119272232056,95800,0.73152869939804077,95800,2.6644375805264047,95800,3.4575212103814796,95800,1,95800,1
95850,0.91586047410964966,95850,0.73946350812911987,95850,2.6576431630823172,95850,3.4516957353169264,95850,1,95850,1
95900,0.92043823003768921,95900,0.74983978271484375,95900,2.71841120973367,95900,3.4683021244772987,95900,1,95900,1
95950,0.91250348091125488,95950,0.75655388832092285,95950,2.7317085349120962,95950,3.4644714881401484,95950,1,95950,1
96000,0.91097748279571533,96000,0.766624927520752,96000,2.7269655559842705,96000,3.433805231715513,96000,1,96000,1
96050,0.91280865669250488,96050,0.78218936920166016,96050,2.6955543922266272,96050,3.4408634173663089,96050,1,96050,1
96100,0.92043823003768921,96100,0.791955292224884,96100,2.6090870356935763,96100,3.4223950590367087,96100,1,96100,1
96150,0.940275251865387,96150,0.80599379539489746,96150,2.6927473485546369,96150,3.4067200965091562,96150,1,96150,1
96200,0.93142497539520264,96200,0.82003235816955566,96200,2.73905553780955,96200,3.4161934209707359,96200,1,96200,1
96250,0.92532122135162354,96250,0.82949310541152954,96250,2.7223253244189096,96250,3.4428032796289307,96250,1,96250,1
96300,0.92928862571716309,96300,0.83468127250671387,96300,2.767702262865162,96300,3.4447946283641917,96300,1,96300,1
96350,0.922574520111084,96350,0.84292119741439819,96350,2.7334357491979895,96350,3.43861213853499,96350,1,96350,1
96400,0.92928862571716309,96400,0.85238194465637207,96400,2.5848229584455389,96400,3.4244707320960797,96400,1,96400,1
96450,0.95980709791183472,96450,0.86336863040924072,96450,2.6899106836980478,96450,3.4262030410666724,96450,1,96450,1
96500,0.94851529598236084,96500,0.87160861492156982,96500,2.65600892248248,96500,3.3978887053072127,96500,1,96500,1
96550,0.95797598361968994,96550,0.885036826133728,96550,2.6834985499381676,96550,3.4073293123686113,96550,1,96550,1
96600,0.95706045627593994,96600,0.89205598831176758,96600,2.6416314392417424,96600,3.4063271170284626,96600,1,96600,1
96650,0.96774190664291382,96650,0.89999085664749146,96650,2.6965238304662518,96650,3.3835174072042862,96650,1,96650,1
96700,0.96163821220397949,96700,0.91158783435821533,96700,2.7395693335221849,96700,3.4176375432762951,96700,1,96700,1
96750,0.95492416620254517,96750,0.91280865669250488,96750,2.66736149174193,96750,3.35400374346694,96750,1,96750,1
96800,0.96835231781005859,96800,0.93050932884216309,96800,2.664757016418688,96800,3.3879435376150639,96800,1,96800,1
96850,0.97201454639434814,96850,0.93203532695770264,96850,2.6514779511054192,96850,3.3760371798767581,96850,1,96850,1
96900,0.9775078296661377,96900,0.939970076084137,96900,2.6123379192775347,96900,3.3595048385556892,96900,1,96900,1
96950,0.98818933963775635,96950,0.94882047176361084,96950,2.5959489521846644,96950,3.305391179483911,96950,1,96950,1
97000,0.99581897258758545,97000,0.964995265007019,97000,2.5843752545842764,97000,3.2937359240423323,97000,1,97000,1
97050,1.0025330781936646,97050,0.97476118803024292,97050,2.5906480000304679,97050,3.2935784925085705,97050,1,97050,1
97100,1.0055849552154541,97100,0.98178040981292725,97100,2.5546519958756821,97100,3.2800240989960665,97100,1,97100,1
97150,1.0156559944152832,97150,0.9903256893157959,97150,2.5700292776544322,97150,3.2583505237959285,97150,1,97150,1
97200,1.0168768167495728,97200,1.000091552734375,97200,2.5582801761787746,97200,3.2351459580577879,97200,1,97200,1
97250,1.0217597484588623,97250,1.0101627111434937,97250,2.5252344725317681,97250,3.2359879352401175,97250,1,97250,1
97300,1.0306100845336914,97300,1.0156559944152832,97300,2.4675539881907014,97300,3.2086017467230841,97300,1,97300,1
97350,1.0449538230895996,97350,1.0254218578338623,97350,2.5018411722583793,97350,3.209796137967722,97350,1,97350,1
97400,1.04342782497406,97400,1.0299997329711914,97400,2.3601947832437244,97400,3.1524112974757048,97400,1,97400,1
97450,1.0727255344390869,97450,1.0446486473083496,97450,2.4131463016320356,97450,3.1497682929130844,97450,1,97450,1
97500,1.0702841281890869,97500,1.0504471063613892,97500,2.3625409662126904,97500,3.1186309161837364,97500,1,97500,1
97550,1.0834071636199951,97550,1.0605181455612183,97550,2.4326540334909752,97550,3.1287201969656619,97550,1,97550,1
97600,1.0745567083358765,97600,1.0629596710205078,97600,2.4138364158653927,97600,3.0932562347551147,97600,1,97600,1
97650,1.078218936920166,97650,1.0724203586578369,97650,2.2295633433064004,97650,3.0511413491547077,97650,1,97650,1
97700,1.113620400428772,97700,1.0837123394012451,97700,2.3060103065699398,97700,3.00297456990361,97700,1,97700,1
97750,1.1066011190414429,97750,1.0968352556228638,97750,2.3185423529553404,97750,3.0227417174618227,97750,1,97750,1
97800,1.1062959432601929,97800,1.0977507829666138,97800,2.3797577720974634,97800,2.9866263919258582,97800,1,97800,1
97850,1.0950042009353638,97850,1.1069062948226929,97850,2.3280935130026741,97850,2.9846681772580421,97850,1,97850,1
97900,1.1017181873321533,97900,1.1099581718444824,97900,2.3271728691611724,97900,2.9651934339946906,97900,1,97900,1
97950,1.1008026599884033,97950,1.1151463985443115,97950,2.2721232575716948,97950,2.9363262283412452,97950,1,97950,1
98000,1.1096529960632324,98000,1.1218605041503906,98000,2.2477473220999418,98000,2.9082236976985829,98000,1,98000,1
98050,1.1145360469818115,98050,1.1285744905471802,98050,2.1905976042464559,98050,2.8835146115162784,98050,1,98050,1
98100,1.1258277893066406,98100,1.1346782445907593,98100,2.1781885301509565,98100,2.8435117966496235,98100,1,98100,1
98150,1.1301003694534302,98150,1.1435284614562988,98150,2.22266302044326,98150,2.8396264083125162,98150,1,98150,1
98200,1.1227760314941406,98200,1.1459699869155884,98200,2.193203242258031,98200,2.765219041820643,98200,1,98200,1
98250,1.1264381408691406,98250,1.1606189012527466,98250,2.1736552590196081,98250,2.7461209128000004,98250,1,98250,1
98300,1.1288796663284302,98300,1.1667226552963257,98300,2.138600385654847,98300,2.724224624317745,98300,1,98300,1
98350,1.1343730688095093,98350,1.1725211143493652,98350,2.1041546248459055,98350,2.6926740454327218,98350,1,98350,1
98400,1.1404767036437988,98400,1.1795403957366943,98400,2.0885192559250094,98400,2.6780096418673485,98400,1,98400,1
98450,1.1435284614562988,98450,1.1832026243209839,98450,2.0418703603647841,98450,2.7035222251424007,98450,1,98450,1
98500,1.1520737409591675,98500,1.1783196926116943,98500,2.0066875446827774,98500,2.6182589199667459,98500,1,98500,1
98550,1.1593981981277466,98550,1.192052960395813,98550,2.0064032866204675,98550,2.5809797985270784,98550,1,98550,1
98600,1.1603137254714966,98600,1.1993774175643921,98600,1.9926052014467013,98600,2.5522025709101652,98600,1,98600,1
98650,1.1624500751495361,98650,1.2051759958267212,98650,1.9166667124144328,98650,2.5504668086617643,98650,1,98650,1
98700,1.1758781671524048,98700,1.2054811716079712,98700,1.9531917902387392,98700,2.5153021582871347,98700,1,98700,1
98750,1.1700795888900757,98750,1.2106692790985107,98750,1.9381567219678844,98750,2.4988349636739291,98750,1,98750,1
98800,1.1709952354431152,98800,1.2125004529953003,98800,1.9070705469569094,98800,2.4323795572129367,98800,1,98800,1
98850,1.1746574640274048,98850,1.2231818437576294,98850,1.8782097822350532,98850,2.3934054899339361,98850,1,98850,1
98900,1.1783196926116943,98900,1.2302011251449585,98900,1.828106728772652,98900,2.3690562184527204,98900,1,98900,1
98950,1.1862545013427734,98950,1.2344737052917481,98950,1.7820099121065882,98950,2.374954092554729,98950,1,98950,1
99000,1.1944944858551025,99000,1.2323374748229981,99000,1.7729677378822488,99000,2.3021845165207866,99000,1,99000,1
99050,1.1963255405426025,99050,1.2433240413665772,99050,1.8013380022906691,99050,2.3192315249630737,99050,1,99050,1
99100,1.1899166107177734,99100,1.2390515804290772,99100,1.7651313201077794,99100,2.2948183211081576,99100,1,99100,1
99150,1.1932737827301025,99150,1.2402722835540772,99150,1.7231096368573868,99150,2.2198166786070672,99150,1,99150,1
99200,1.1984618902206421,99200,1.2509536743164063,99200,1.6934034809644634,99200,2.2050465323588848,99200,1,99200,1
99250,1.2021241188049316,99250,1.2521743774414063,99250,1.6626698886707747,99250,2.1593872334397788,99250,1,99250,1
99300,1.2060915231704712,99300,1.2582781314849854,99300,1.6581301479998378,99300,2.1339143783352945,99300,1,99300,1
99350,1.2051759958267212,99350,1.2610247135162354,99350,1.6399940635688943,99350,2.0881469056309561,99350,1,99350,1
99400,1.2057863473892212,99400,1.267128586769104,99400,1.6123329853819468,99400,2.0462332946241673,99400,1,99400,1
99450,1.2079225778579712,99450,1.2729270458221436,99450,1.5823345809910645,99450,2.0307007936943036,99450,1,99450,1
99500,1.2106692790985107,99500,1.2738425731658936,99500,1.5679118516137525,99500,2.0064175804441247,99500,1,99500,1
99550,1.2106692790985107,99550,1.2753684520721436,99550,1.5476270971202999,99550,1.9714780250182789,99550,1,99550,1
99600,1.2112796306610107,99600,1.2784204483032227,99600,1.5056390769037054,99600,1.923874960183563,99600,1,99600,1
99650,1.2158573865890503,99650,1.2839137315750122,99650,1.4822030997575744,99650,1.9384041299459107,99650,1,99650,1
99700,1.2176885604858398,99700,1.2781152725219727,99700,1.45301664531537,99700,1.8673984619997002,99700,1,99700,1
99750,1.2204351425170898,99750,1.2863551378250122,99750,1.4210654032099686,99750,1.8317245398772986,99750,1,99750,1
99800,1.2237921953201294,99800,1.2897121906280518,99800,1.4124198094378928,99800,1.7893688011058107,99800,1,99800,1
99850,1.2228766679763794,99850,1.2942899465560913,99850,1.3879078405571548,99850,1.7657798619799572,99850,1,99850,1
99900,1.2240973711013794,99900,1.2955106496810913,99900,1.3695712370409068,99900,1.7451405451734512,99900,1,99900,1
99950,1.2240973711013794,99950,1.2955106496810913,99950,1.3303786800195825,99950,1.724140874805429,99950,1,99950,1
100000,1.227759599685669,100000,1.2949002981185913,100000,1.3009386920714363,100000,1.6634303169026243,100000,1,100000,1
100050,1.2302011251449585,100050,1.30130934715271,100050,1.2366690574606605,100050,1.6637886513217843,100050,1,100050,1
100100,1.2393567562103272,100100,1.2973418235778809,100100,1.2413611228627128,100100,1.6395784195628496,100100,1,100100,1
100150,1.2369152307510376,100150,1.2964262962341309,100150,1.2176215952105576,100150,1.6220123828272057,100150,1,100150,1
100200,1.2381359338760376,100200,1.2939847707748413,100200,1.1751536952982653,100200,1.5826352122914806,100200,1,100200,1
100250,1.2427136898040772,100250,1.2952054738998413,100250,1.1791952753830095,100250,1.5797727279956344,100250,1,100250,1
100300,1.2390515804290772,100300,1.2900173664093018,100300,1.1288171779226104,100300,1.5229536401090142,100300,1,100300,1
100350,1.2442396879196167,100350,1.2939847707748413,100350,1.1130949345148065,100350,1.5024512178812688,100350,1,100350,1
100400,1.2439345121383667,100400,1.2924588918685913,100400,1.1053885984817971,100400,1.4813969810077106,100400,1,100400,1
100450,1.2414929866790772,100450,1.2906277179718018,100450,1.0836399568408581,100450,1.4379212644260255,100450,1,100450,1
100500,1.2408826351165772,100500,1.2927640676498413,100500,1.0550838844203816,100500,1.4222791285253238,100500,1,100500,1
100550,1.2414929866790772,100550,1.2903225421905518,100550,1.016537576316225,100550,1.3890093061886231,100550,1,100550,1
100600,1.2442396879196167,100600,1.2906277179718018,100600,1.0068591241678118,100600,1.3619602679349179,100600,1,100600,1
100650,1.2421033382415772,100650,1.2900173664093018,100650,0.95319233407917259,100650,1.32024707818849,100650,1,100650,1
100700,1.2475966215133667,100700,1.2921537160873413,100700,0.90785585288907222,100700,1.2992781810451928,100700,1,100700,1
100750,1.2527848482131958,100750,1.2909328937530518,100750,0.9156467925441526,100750,1.2617130433016643,100750,1,100750,1
100800,1.2485121488571167,100800,1.2924588918685913,100800,0.9173445656706205,100800,1.2838128268416893,100800,1,100800,1
100850,1.2436292171478272,100850,1.2829982042312622,100850,0.87926815918441015,100850,1.2412052181182007,100850,1,100850,1
100900,1.2451552152633667,100900,1.2836085557937622,100900,0.87090924566301475,100900,1.222985901344877,100900,1,100900,1
100950,1.2417981624603272,100950,1.2805566787719727,100950,0.81110974027402394,100950,1.198710551505721,100950,1,100950,1
101000,1.2475966215133667,101000,1.2784204483032227,101000,0.81469865686408516,101000,1.1861048681410764,101000,1,101000,1
101050,1.2430188655853272,101050,1.2741477489471436,101050,0.79353515019542609,101050,1.1729370706005458,101050,1,101050,1
101100,1.2417981624603272,101100,1.269569993019104,101100,0.78345517425552524,101100,1.1470661817624306,101100,1,101100,1
101150,1.2384411096572876,101150,1.267128586769104,101150,0.77242592362353046,101150,1.10538304112161,101150,1,101150,1
101200,1.2347788810729981,101200,1.268044114112854,101200,0.74842414334588081,101200,1.1072997540939136,101200,1,101200,1
101250,1.2332530021667481,101250,1.2616350650787354,101250,0.756478264407349,101250,1.0731811806981728,101250,1,101250,1
101300,1.225928544998169,101300,1.2610247135162354,101300,0.72026571741761247,101300,1.0508170217528914,101300,1,101300,1
101350,1.225928544998169,101350,1.2588884830474854,101350,0.69430756597853127,101350,1.0289234957250935,101350,1,101350,1
101400,1.225013017654419,101400,1.2567521333694458,101400,0.66893564561984342,101400,1.021816838154374,101400,1,101400,1
101450,1.224402666091919,101450,1.2518692016601563,101450,0.65648995779443164,101450,1.0037641911918984,101450,1,101450,1
101500,1.2216558456420898,101500,1.2485121488571167,101500,0.64577660727493524,101500,0.99555936063617811,101500,1,101500,1
101550,1.2182989120483398,101550,1.2433240413665772,101550,0.59992511216099131,101550,0.96784450802380007,101550,1,101550,1
101600,1.2213506698608398,101600,1.2414929866790772,101600,0.58170288849350382,101600,0.9591895594786054,101600,1,101600,1
101650,1.2204351425170898,101650,1.2366100549697876,101650,0.57237084976420272,101650,0.9376139580959344,101650,1,101650,1
101700,1.2176885604858398,101700,1.2338633537292481,101700,0.51401743775060582,101700,0.9241398516150866,101700,1,101700,1
101750,1.2237921953201294,101750,1.2298959493637085,101750,0.53037284268707052,101750,0.90554434703901687,101750,1,101750,1
101800,1.2173833847045898,101800,1.226844072341919,101800,0.51950660223525313,101800,0.89600979743668552,101800,1,101800,1
101850,1.2143315076828003,101850,1.2222663164138794,101850,0.50870142228758786,101850,0.88863118593853152,101850,1,101850,1
101900,1.2109744548797607,101900,1.2170782089233398,101900,0.50314223399672309,101900,0.88008705112315022,101900,1,101900,1
101950,1.2063966989517212,101950,1.2118899822235107,101950,0.46513736825235263,101950,0.84381242026672809,101950,1,101950,1
102000,1.2076174020767212,102000,1.2118899822235107,102000,0.45859092544643165,102000,0.85042264389864186,102000,1,102000,1
102050,1.2039551734924316,102050,1.2048708200454712,102050,0.44171612387077391,102050,0.81872517810983358,102050,1,102050,1
102100,1.2018189430236816,102100,1.2042603492736816,102100,0.44943221248790977,102100,0.81931043742133869,102100,1,102100,1
102150,1.1951048374176025,102150,1.1984618902206421,102150,0.41050833925667152,102150,0.804008378553591,102150,1,102150,1
102200,1.1963255405426025,102200,1.1951048374176025,102200,0.40866868497468212,102200,0.79959081916105823,102200,1,102200,1
102250,1.191747784614563,102250,1.1899166107177734,102250,0.40872992479226822,102250,0.78910148834044946,102250,1,102250,1
102300,1.1862545013427734,102300,1.1856441497802734,102300,0.41255989516330394,102300,0.780745314030976,102300,1,102300,1
102350,1.1795403957366943,102350,1.1810662746429443,102350,0.40397101153166209,102350,0.7613010269219459,102350,1,102350,1
102400,1.1746574640274048,102400,1.1786248683929443,102400,0.36889079837042293,102400,0.74944504182426785,102400,1,102400,1
102450,1.1749626398086548,102450,1.1752678155899048,102450,0.380631183180436,102450,0.74147929031186455,102450,1,102450,1
102500,1.1676381826400757,102500,1.1713004112243652,102500,0.37619957325948283,102500,0.73654348450024776,102500,1,102500,1
102550,1.1624500751495361,102550,1.1667226552963257,102550,0.38442614755387439,102550,0.72613500146341192,102550,1,102550,1
102600,1.154820442199707,102600,1.1630604267120361,102600,0.37225945007118311,102600,0.72139677428169136,102600,1,102600,1
102650,1.1505477428436279,102650,1.1584826707839966,102650,0.36910556285865276,102650,0.71143643780328647,102650,1,102650,1
102700,1.1450544595718384,102700,1.154820442199707,102700,0.36784731427899831,102700,0.71530818804370011,102700,1,102700,1
102750,1.1392560005187988,102750,1.1487166881561279,102750,0.36342042337400349,102750,0.70103151985565781,102750,1,102750,1
102800,1.1340678930282593,102800,1.1456648111343384,102800,0.35035469644094619,102800,0.671700051060676,102800,1,102800,1
102850,1.1307107210159302,102850,1.1459699869155884,102850,0.36106876403286653,102850,0.6720270342417709,102850,1,102850,1
102900,1.1233863830566406,102900,1.1416974067687988,102900,0.34978109245117794,102900,0.67031519840885079,102900,1,102900,1
102950,1.1197241544723511,102950,1.1374248266220093,102950,0.35586246599027821,102950,0.66434662867026817,102950,1,102950,1
103000,1.113315224647522,103000,1.1337625980377197,103000,0.3590157406733544,103000,0.65543339835665959,103000,1,103000,1
103050,1.1072115898132324,103050,1.1307107210159302,103050,0.36359323924517828,103050,0.6587578930679695,103050,1,103050,1
103100,1.1008026599884033,103100,1.1255226135253906,103100,0.35993600012800347,103100,0.652285729838832,103100,1,103100,1
103150,1.0959197282791138,103150,1.1218605041503906,103150,0.36300899183416646,103150,0.633933911021604,103150,1,103150,1
103200,1.0901211500167847,103200,1.1206396818161011,103200,0.36474789102770988,103200,0.62878459322217306,103200,1,103200,1
103250,1.0846278667449951,103250,1.1175878047943115,103250,0.36083151374696087,103250,0.62047217057802162,103250,1,103250,1
103300,1.0803552865982056,103300,1.1151463985443115,103300,0.37024318225346575,103300,0.63545897016917363,103300,1,103300,1
103350,1.0739463567733765,103350,1.1084322929382324,103350,0.38177653303540815,103350,0.62359112536904,103350,1,103350,1
103400,1.0669270753860474,103400,1.1059907674789429,103400,0.3697653823393362,103400,0.62879888585803934,103400,1,103400,1
103450,1.0641803741455078,103450,1.1008026599884033,103450,0.38323682111786,103450,0.62284393323420273,103450,1,103450,1
103500,1.0574663877487183,103500,1.0974456071853638,103500,0.39172561704984549,103500,0.62633820809697349,103500,1,103500,1
103550,1.0513626337051392,103550,1.0925626754760742,103550,0.39212420271259824,103550,0.62422272734508022,103550,1,103550,1
103600,1.0467848777770996,103600,1.0885952711105347,103600,0.39612255706740312,103600,0.61489007963338527,103600,1,103600,1
103650,1.04190194606781,103650,1.0861537456512451,103650,0.41876762480647628,103650,0.61920809354543072,103650,1,103650,1
103700,1.0336618423461914,103700,1.0815759897232056,103700,0.41422501271134904,103700,0.6257686332235296,103700,1,103700,1
103750,1.0299997329711914,103750,1.076387882232666,103750,0.40230752827325766,103750,0.62320473792371467,103750,1,103750,1
103800,1.0284737348556519,103800,1.0727255344390869,103800,0.403371830815664,103800,0.61877464802394666,103800,1,103800,1
103850,1.0254218578338623,103850,1.0696737766265869,103850,0.41529222691630319,103850,0.62082233429748,103850,1,103850,1
103900,1.0205389261245728,103900,1.0657063722610474,103900,0.43713572324558619,103900,0.61490314275502045,103900,1,103900,1
103950,1.0135196447372437,103950,1.0632648468017578,103950,0.45107085847105821,103950,0.63660434198664917,103950,1,103950,1
104000,1.0074160099029541,104000,1.0559405088424683,104000,0.45649563360658557,104000,0.63620958305768516,104000,1,104000,1
104050,1.0028382539749146,104050,1.0519729852676392,104050,0.46687005237309026,104050,0.63578243033511816,104050,1,104050,1
104100,0.99765008687973022,104100,1.0483107566833496,104100,0.47294745572249353,104100,0.64963385240091875,104100,1,104100,1
104150,0.99337750673294067,104150,1.04220712184906,104150,0.4982431952079503,104150,0.65842327371748655,104150,1,104150,1
104200,0.98574787378311157,104200,1.0367138385772705,104200,0.50468275950373942,104200,0.64943856087632368,104200,1,104200,1
104250,0.98117005825042725,104250,1.034577488899231,104250,0.5117256876440105,104250,0.652555485590144,104250,1,104250,1
104300,0.9768974781036377,104300,1.0309152603149414,104300,0.535055597446035,104300,0.664423281266596,104300,1,104300,1
104350,0.96987819671630859,104350,1.0257270336151123,104350,0.53560619723597924,104350,0.67027337242025475,104350,1,104350,1
104400,0.96682637929916382,104400,1.0214544534683228,104400,0.55757394140540939,104400,0.68309381090914179,104400,1,104400,1
104450,0.96041744947433472,104450,1.0159611701965332,104450,0.54272838081764341,104450,0.68536867936441248,104450,1,104450,1
104500,0.96072268486022949,104500,1.0122989416122437,104500,0.57357693006602739,104500,0.68946440392726,104500,1,104500,1
104550,0.95370346307754517,104550,1.0086367130279541,104550,0.58569528059665577,104550,0.69640067830081753,104550,1,104550,1
104600,0.94943082332611084,104600,1.0046694278717041,104600,0.58913531800510532,104600,0.70707247414824914,104600,1,104600,1
104650,0.94698935747146606,104650,1.000091552734375,104650,0.617899614798434,104650,0.70788644378565246,104650,1,104650,1
104700,0.940275251865387,104700,0.99734491109848022,104700,0.61942206418657275,104700,0.72211359664906516,104700,1,104700,1
104750,0.93813896179199219,104750,0.99246197938919067,104750,0.63109860201861367,104750,0.74165770635074024,104750,1,104750,1
104800,0.93478196859359741,104800,0.98635822534561157,104800,0.64527019868901436,104800,0.74968779668251029,104800,1,104800,1
104850,0.93111968040466309,104850,0.98208558559417725,104850,0.6469328614956753,104850,0.75417520603560972,104850,1,104850,1
104900,0.92989897727966309,104900,0.97872859239578247,104900,0.65661555031755792,104900,0.75907048911466313,104900,1,104900,1
104950,0.92776268720626831,104950,0.9756767749786377,104950,0.68481911860298172,104950,0.77688171017535956,104950,1,104950,1
105000,0.922269344329834,105000,0.97048866748809814,105000,0.68404892313414967,105000,0.78209953366737572,105000,1,105000,1
105050,0.921658992767334,105050,0.96743673086166382,105050,0.69206438699622952,105050,0.8100470227540788,105050,1,105050,1
105100,0.92013305425643921,105100,0.96041744947433472,105100,0.68859347329592235,105100,0.80893976852543659,105100,1,105100,1
105150,0.92104858160018921,105150,0.95828121900558472,105150,0.64720525898668,105150,0.815029021592423,105150,1,105150,1
105200,0.92989897727966309,105200,0.95553451776504517,105200,0.660648254726124,105200,0.83088884114711525,105200,1,105200,1
105250,0.93050932884216309,105250,0.95126199722290039,105250,0.69498947533892641,105250,0.85092121547155963,105250,1,105250,1
105300,0.92654198408126831,105300,0.94607383012771606,105300,0.66434431737915423,105300,0.85684589109237974,105300,1,105300,1
